Station,Date,CHLA,DO,SALINITY,TN,TP,WTEMP,James_discharge,James_acc_flow_30d,James_acc_flow_60d,James_acc_flow_90d,Potomac_discharge,Potomac_acc_flow_30d,Potomac_acc_flow_60d,Potomac_acc_flow_90d,Susquehanna_discharge,Susquehanna_acc_flow_30d,Susquehanna_acc_flow_60d,Susquehanna_acc_flow_90d
CB8.1,1993-10-13,3.3,7.3,25.6,0.4,0.041,18.1,1470,42350.0,80987.0,138247.0,1380,73490.0,124703.0,184793.0,13100,354170.0,604160.0,791850.0
CB8.1,1993-11-16,5.2,9.0,24.4,0.456,0.042,13.8,1580,51520.0,95830.0,132317.0,2200,78790.0,153540.0,204143.0,19100,576590.0,920370.0,1184950.0
CB8.1,1993-12-06,4.2,8.9,27.7,0.347,0.034,11.7,43600,233230.0,280360.0,324080.0,76900,484170.0,554250.0,632540.0,139000,1929600.0,2348080.0,2708270.0
CB8.1,1994-01-06,11.7,11.4,21.8,0.433,0.01575,4.6,9000,183410.0,455040.0,503010.0,6090,383270.0,951190.0,1022690.0,19000,1379770.0,3417070.0,3837350.0
CB8.1,1994-02-07,9.0,13.0,20.6,0.419,0.021,2.5,7970,391810.0,554410.0,856470.0,14100,588910.0,906810.0,1548870.0,42000,787310.0,1984800.0,4169600.0
CB8.1,1994-03-07,10.1,11.9,14.9,0.517,0.022,6.9,30000,725560.0,1114130.0,1297540.0,58800,1226800.0,1801640.0,2184910.0,50500,1615800.0,2360030.0,3739800.0
CB8.1,1994-04-05,22.4,11.4,13.6,0.547,0.025,11.0,16300,784840.0,1489970.0,1877970.0,33300,2141300.0,3326000.0,3890230.0,249000,5254900.0,6854500.0,7583430.0
CB8.1,1994-04-18,11.7,9.9,14.8,0.598,0.023,14.3,11100,635560.0,1437060.0,1881890.0,32600,1498600.0,3411100.0,4143350.0,157000,6401900.0,8989900.0,9906590.0
CB8.1,1994-05-09,6.3,9.4,13.6,0.741,0.01575,17.8,10300,276560.0,997900.0,1783530.0,52900,670700.0,2589300.0,4046300.0,51100,3028400.0,8916300.0,10626500.0
CB8.1,1994-05-24,4.1,9.1,14.0,0.752,0.019,17.5,4380,248290.0,874720.0,1607360.0,7620,583380.0,1910480.0,3816680.0,29800,1308200.0,7335400.0,10635400.0
CB8.1,1994-06-30,7.3,7.9,22.4,0.415,0.036,24.7,3020,78800.0,300670.0,641420.0,3250,111560.0,659280.0,1425880.0,37900,777020.0,1900420.0,6169020.0
CB8.1,1994-07-12,7.9,6.1,20.2,0.515,0.036,26.3,1580,68450.0,192910.0,479560.0,2480,95220.0,328670.0,1090670.0,32100,923210.0,1625120.0,4160120.0
CB8.1,1994-07-25,7.4,7.4,24.1,0.43,0.046,24.8,3900,64230.0,146200.0,389270.0,5340,85900.0,215550.0,787270.0,25400,745310.0,1490920.0,2720420.0
CB8.1,1994-08-19,18.6,7.6,24.6,0.411,0.047,24.2,34100,166000.0,227020.0,319100.0,31800,171710.0,258660.0,410050.0,92000,692390.0,1444900.0,2214210.0
CB8.1,1994-08-29,3.9,7.8,21.7,0.356,0.026,25.6,3370,187130.0,277930.0,356730.0,5910,268430.0,371790.0,483350.0,42900,1431190.0,2167390.0,2944410.0
CB8.1,1994-09-12,5.2,7.4,21.2,0.389,0.029,22.7,1540,165620.0,283190.0,347990.0,2490,256910.0,384220.0,477270.0,12100,1543730.0,2113520.0,3035030.0
CB8.1,1994-09-26,5.3,7.2,22.4,0.375,0.038,22.3,2060,62800.0,269880.0,339900.0,4460,101730.0,367520.0,467070.0,20700,629380.0,2023270.0,2783670.0
CB8.1,1994-10-18,8.3,8.0,23.0,0.423,0.044,16.5,1790,60870.0,176090.0,342090.0,1840,80470.0,291490.0,463200.0,13200,603960.0,1993540.0,2685930.0
CB8.1,1994-11-14,4.3,9.0,23.2,0.319,0.023,14.1,1780,51470.0,110490.0,274680.0,2270,65490.0,147410.0,400970.0,23000,456760.0,1063190.0,2614720.0
CB8.1,1994-12-20,3.2,9.9,22.7,0.375,0.021,8.8,3010,89360.0,140630.0,201960.0,7040,257710.0,330010.0,409210.0,40800,1734000.0,2233380.0,2831340.0
CB8.1,1995-01-09,9.6,11.0,23.2,0.424,0.027,6.5,7460,89600.0,163840.0,213890.0,10500,224270.0,409240.0,474390.0,26800,1194300.0,2513700.0,2951540.0
CB8.1,1995-02-14,5.5,11.5,23.0,0.415,0.034,3.0,4220,386990.0,492600.0,575920.0,6210,646620.0,868690.0,1109710.0,22500,1877300.0,2778400.0,4426700.0
CB8.1,1995-03-06,3.1,11.2,22.6,0.309,0.014,6.0,7080,198020.0,585350.0,671150.0,9470,240080.0,921080.0,1161550.0,38300,760700.0,2689000.0,4169200.0
CB8.1,1995-04-11,2.2,9.6,25.5,0.366,0.01775,11.4,3200,157660.0,396340.0,786070.0,4470,252470.0,525680.0,1187090.0,27000,1169800.0,2171900.0,4065000.0
CB8.1,1995-04-25,3.8,8.6,22.7,0.356,0.018,15.0,3350,109010.0,348500.0,543730.0,5370,178400.0,513480.0,781250.0,31600,1057300.0,2468700.0,3436500.0
CB8.1,1995-05-09,2.1,9.0,22.2,0.317,0.022,16.1,6230,129310.0,306700.0,528820.0,8930,204530.0,473980.0,733990.0,26700,1015900.0,2267800.0,3151500.0
CB8.1,1995-05-23,4.8,8.1,23.2,0.493,0.141,19.9,5450,183400.0,296020.0,541510.0,13800,323510.0,505890.0,844950.0,35600,706700.0,1756000.0,3169300.0
CB8.1,1995-06-08,4.1,7.4,22.6,0.346,0.037,22.6,6790,188810.0,318120.0,495510.0,5700,330530.0,535060.0,804510.0,18500,695300.0,1711200.0,2963100.0
CB8.1,1995-06-19,4.9,7.9,22.3,0.449,0.038,23.8,5280,198820.0,373350.0,492520.0,3850,227390.0,518490.0,709650.0,20100,697200.0,1403700.0,2489000.0
CB8.1,1995-07-10,11.0,6.4,21.4,0.501,0.052,26.2,8930,612350.0,799270.0,934190.0,10700,421700.0,744880.0,957170.0,18000,626840.0,1321040.0,2297340.0
CB8.1,1995-07-25,8.2,6.4,22.4,0.744,0.035,29.0,3700,532500.0,795350.0,983480.0,3490,449240.0,614710.0,952800.0,13500,539690.0,1139130.0,1829630.0
CB8.1,1995-08-14,9.0,7.1,24.9,0.395,0.036,26.7,2220,104620.0,718020.0,916720.0,4490,157700.0,595860.0,895470.0,14300,283580.0,868020.0,1592820.0
CB8.1,1995-08-22,8.0,7.1,23.1,0.448,0.035,26.4,1750,84630.0,689440.0,882490.0,2000,139450.0,588480.0,766110.0,5450,241050.0,776880.0,1411980.0
CB8.1,1995-09-05,2.4,7.0,25.0,0.299,0.03,24.9,1760,58090.0,232200.0,826800.0,988,111918.0,283218.0,677848.0,2990,154020.0,512770.0,1132410.0
CB8.1,1995-09-21,7.0,7.2,25.6,0.281,0.032,23.4,1840,46040.0,130670.0,735480.0,1490,36861.0,176311.0,625341.0,3450,99300.0,340350.0,876180.0
CB8.1,1995-10-18,5.7,7.4,25.8,0.386,0.044,19.3,2640,76940.0,122250.0,213410.0,2210,60350.0,99861.0,247951.0,10400,188380.0,293290.0,549150.0
CB8.1,1995-12-12,4.9,10.8,25.0,0.285,0.025,5.6,5310,201430.0,359470.0,426990.0,6030,382190.0,596770.0,651740.0,24300,1590600.0,2490140.0,2652850.0
CB8.1,1996-01-30,11.0,13.5,13.3,0.675,0.034,4.1,32000,706980.0,902780.0,1084780.0,66200,1592250.0,1937400.0,2264450.0,206000,3637770.0,4528870.0,5855230.0
CB8.1,1996-02-15,9.3,14.3,18.3,0.577,0.029,2.6,15100,862680.0,1073220.0,1230420.0,22600,1740000.0,2202470.0,2509300.0,45100,4366900.0,4916370.0,6195270.0
CB8.1,1996-03-25,10.8,12.9,17.5,0.37,0.018,7.8,12600,324050.0,853880.0,1420990.0,29800,907200.0,1856900.0,3118670.0,97000,2541900.0,5127900.0,7716970.0
CB8.1,1996-04-08,15.5,11.6,18.2,0.514,0.01575,8.8,10700,426050.0,790530.0,1564060.0,24000,1029700.0,1749300.0,3402250.0,58500,2043400.0,4222100.0,8387890.0
CB8.1,1996-05-15,31.0,9.6,18.5,0.47,0.053,16.1,6660,222340.0,647250.0,937060.0,26100,661000.0,1654400.0,2366600.0,162000,2856300.0,4968200.0,7157600.0
CB8.1,1996-06-12,8.0,8.7,17.6,0.49,0.032,23.3,24200,301900.0,524330.0,950020.0,24900,701470.0,1334170.0,2333070.0,28500,1517000.0,4126300.0,6215500.0
CB8.1,1996-07-11,16.0,7.8,21.2,0.504,0.068,24.9,3110,218220.0,504100.0,726100.0,6800,589710.0,1305780.0,1915080.0,19400,838700.0,2486200.0,4977400.0
CB8.1,1996-07-22,9.3,9.8,20.4,0.485,0.031,25.8,2540,112370.0,390360.0,673560.0,21100,369310.0,1101780.0,1877580.0,45600,804300.0,1682100.0,4250500.0
CB8.1,1996-08-07,8.0,7.8,19.7,0.449,0.029,26.6,2420,81230.0,316190.0,602990.0,14700,480500.0,1090830.0,1909330.0,20100,780100.0,1614300.0,3420300.0
CB8.1,1996-08-28,7.8,6.2,20.2,0.504,0.072,26.2,2450,105830.0,193040.0,459410.0,8570,675770.0,1000800.0,1734970.0,12700,532170.0,1308070.0,2169670.0
CB8.1,1996-09-12,13.8,7.3,17.3,0.448,0.054,25.8,15300,486840.0,566450.0,733130.0,40500,1212110.0,1734450.0,2253270.0,25100,552090.0,1309390.0,2121390.0
CB8.1,1996-10-13,10.8,9.4,18.8,0.562,0.052,18.3,7960,211690.0,706370.0,788470.0,13200,614750.0,1805160.0,2378970.0,9690,1155710.0,1727800.0,2487700.0
CB8.1,1996-11-19,5.2,11.3,18.6,0.331,0.024,10.3,6000,200980.0,390380.0,912140.0,14500,672510.0,1148930.0,2406040.0,49700,2667400.0,3593200.0,4526170.0
CB8.1,1996-12-13,8.9,10.8,18.0,0.413,0.031,7.9,13100,535130.0,729210.0,935650.0,42000,932500.0,1627080.0,2209730.0,87600,2648900.0,5059090.0,6182200.0
CB8.1,1997-01-20,8.4,11.5,26.0,0.367,0.032,5.3,6200,251540.0,862740.0,1062500.0,6820,402920.0,1571020.0,2193930.0,23700,1309300.0,4637300.0,7032100.0
CB8.1,1997-02-10,18.7,11.5,15.7,0.54,0.046,5.3,13000,351660.0,681530.0,1216760.0,19400,418100.0,1159800.0,2079800.0,47800,940800.0,3368300.0,6088600.0
CB8.1,1997-03-07,16.9,11.7,16.7,0.479,0.022,8.4,29100,446400.0,774490.0,1170930.0,58000,740400.0,1107300.0,1968600.0,100000,1815500.0,2721400.0,5378200.0
CB8.1,1997-04-05,23.5,13.8,16.1,0.484,0.018,11.5,7700,405020.0,833520.0,1158120.0,13700,808500.0,1506300.0,1870700.0,68800,2151100.0,3903200.0,4817000.0
CB8.1,1997-05-15,5.9,9.7,19.23,0.403,0.019,17.1,5210,226430.0,546760.0,1011660.0,6410,243100.0,831000.0,1672300.0,29000,841700.0,2578600.0,4775700.0
CB8.1,1997-06-12,7.8,11.1,17.54,0.41,0.0197,19.5,5720,224990.0,458630.0,783590.0,9200,329970.0,581330.0,1205730.0,27700,1027300.0,1888500.0,3701300.0
CB8.1,1997-07-16,9.6,8.8,21.95,0.418,0.0372,26.8,1620,79380.0,302830.0,524090.0,1760,117640.0,452110.0,686170.0,10400,371460.0,1378860.0,2189860.0
CB8.1,1997-08-01,6.2,8.3,21.04,0.342,0.0277,26.0,2380,106500.0,310730.0,468670.0,2310,74760.0,388880.0,585060.0,6430,259790.0,964680.0,1903880.0
CB8.1,1997-08-13,10.2,8.9,22.91,0.406,0.0338,26.4,1540,103140.0,188590.0,413360.0,1340,61350.0,189120.0,521920.0,4490,223690.0,604550.0,1618850.0
CB8.1,1997-08-27,6.2,7.9,23.2,0.378,0.0371,25.1,1470,57120.0,161790.0,371880.0,2200,62130.0,137500.0,467460.0,14100,238540.0,524370.0,1291090.0
CB8.1,1997-09-10,6.1,7.8,24.47,0.377,0.0411,23.7,1300,44450.0,147910.0,240140.0,1780,53420.0,116360.0,255530.0,6760,259500.0,483570.0,894040.0
CB8.1,1997-10-24,1.4,8.1,24.02,0.452,0.0322,16.1,1560,46370.0,100140.0,168520.0,1330,53160.0,119280.0,184820.0,5420,222130.0,485800.0,721870.0
CB8.1,1997-11-19,8.1,11.0,22.9,0.309,0.0211,10.5,3540,148600.0,193410.0,249800.0,11400,440820.0,494720.0,564120.0,31300,931940.0,1154990.0,1439610.0
CB8.1,1997-12-11,4.3,9.9,24.44,0.302,0.0239,8.9,3230,121570.0,243090.0,292780.0,5860,310950.0,635330.0,702420.0,34200,1239500.0,1785050.0,2037200.0
CB8.1,1998-01-14,3.471,10.6,22.38,0.249,0.0206,7.36,12100,300470.0,412310.0,552510.0,28900,621130.0,882500.0,1275970.0,137000,2137940.0,3201740.0,3996330.0
CB8.1,1998-02-11,6.49344,12.2,12.47,0.639,0.0325,6.35,22100,915900.0,1195700.0,1311170.0,38400,1347200.0,1915400.0,2194300.0,39700,2022100.0,3904540.0,5035740.0
CB8.1,1998-03-25,16.376,11.9,13.26,0.48,0.0258,8.59,29800,793400.0,1950100.0,2383240.0,54200,1659800.0,3395900.0,4223920.0,100000,3292500.0,5276000.0,7976600.0
CB8.1,1998-04-08,4.6102,9.3,15.34,0.421,0.023,12.51,16000,762700.0,1577600.0,2534200.0,20100,1300800.0,2928000.0,4423000.0,50100,2451800.0,5400500.0,8289300.0
CB8.1,1998-05-20,6.2656,10.0,13.47,0.432,0.02,19.45,9500,569000.0,1253800.0,1969400.0,18600,1036700.0,2110100.0,3659400.0,47800,2763400.0,4973500.0,8392000.0
CB8.1,1998-06-03,10.1104,5.9,15.37,0.458,0.019,22.25,6210,414920.0,981520.0,1728020.0,7500,750830.0,1583730.0,2928730.0,20700,1963300.0,4269600.0,6884100.0
CB8.1,1998-07-09,7.3692,7.6,17.84,0.443,0.0346,25.21,3420,151470.0,448300.0,1059200.0,5200,261480.0,782930.0,1756230.0,33700,856900.0,2475800.0,4914900.0
CB8.1,1998-07-22,7.9299,7.1,19.48,0.41,0.0345,26.2,2250,113830.0,308310.0,788020.0,3160,188810.0,454220.0,1342220.0,12700,770100.0,1524700.0,4010400.0
CB8.1,1998-08-10,9.5942,7.8,20.01,0.427,0.0442,26.75,2060,67420.0,216140.0,475890.0,1960,87290.0,350560.0,787380.0,6710,416080.0,1290380.0,2693480.0
CB8.1,1998-08-20,10.68,6.7,20.82,0.457,0.0459,26.36,3080,65170.0,182300.0,378810.0,3410,79370.0,275920.0,542930.0,7560,277100.0,1070200.0,1819300.0
CB8.1,1998-09-03,5.2332,6.71,21.77,0.427,0.0337,26.66,1310,61540.0,140600.0,297610.0,1380,71500.0,180040.0,444240.0,5270,234290.0,777380.0,1597080.0
CB8.1,1998-10-14,6.764,8.74,24.39,0.399,0.029,20.93,1690,36557.0,87549.0,153069.0,2020,49580.0,108680.0,188720.0,11100,205050.0,413670.0,723690.0
CB8.1,1998-11-19,6.1677,9.85,24.3,0.355,0.0185,13.79,1370,38570.0,75923.0,117689.0,1230,41090.0,91590.0,140630.0,4110,200500.0,436060.0,619770.0
CB8.1,1998-12-22,3.2485,9.86,23.88,0.303,0.025,10.84,1800,55580.0,94870.0,132103.0,1240,39980.0,80920.0,131460.0,19200,179920.0,361970.0,609230.0
CB8.1,1999-01-13,4.33875,12.12,24.53,0.248,0.0244,4.78,2910,79030.0,126750.0,164250.0,2790,51327.0,90477.0,132977.0,14300,235460.0,413160.0,623560.0
CB8.1,1999-02-09,2.33625,11.66,21.38,0.284,0.0172,7.65,5060,221420.0,299560.0,343750.0,5500,279620.0,328187.0,367487.0,56300,1841270.0,2050360.0,2228140.0
CB8.1,1999-03-17,3.0438,11.69,22.1,0.309,0.0166,5.64,14500,167850.0,395180.0,475160.0,13500,223930.0,518110.0,578217.0,34500,1228800.0,3231620.0,3481820.0
CB8.1,1999-04-14,4.806,10.55,21.17,0.344,0.0215,11.73,4570,259690.0,400520.0,627280.0,28900,584430.0,793410.0,1086460.0,73400,1777900.0,3017000.0,4959070.0
CB8.1,1999-05-12,0.66,9.9,19.04,0.329,0.0133,17.93,5230,110060.0,373710.0,509620.0,7100,337450.0,878860.0,1081510.0,25300,1265500.0,2964000.0,4212200.0
CB8.1,1999-06-14,5.607,6.25,21.91,0.514,0.0442,22.05,1250,105130.0,218920.0,462740.0,1480,88270.0,359400.0,953430.0,5850,375060.0,1479560.0,3292360.0
CB8.1,1999-07-06,5.00625,7.13,24.75,0.378,0.0273,26.13,952,36868.0,166688.0,280008.0,864,39269.0,170569.0,539849.0,13800,217850.0,710450.0,2162250.0
CB8.1,1999-07-19,5.874,7.05,23.63,0.383,0.0256,25.53,853,31121.0,100471.0,235341.0,424,26190.0,97740.0,322720.0,4480,191420.0,508350.0,1435350.0
CB8.1,1999-08-05,6.34125,6.78,24.15,0.329,0.0334,26.99,890,26979.0,63847.0,193667.0,374,14270.0,53539.0,184839.0,2840,130520.0,348370.0,840970.0
CB8.1,1999-08-16,7.67625,6.2,24.59,0.408,0.0449,27.12,417,22259.0,53941.0,134071.0,358,13140.0,41552.0,120132.0,4980,112740.0,307670.0,639590.0
CB8.1,1999-09-21,34.37625,8.4,18.03,0.557,0.0672,22.62,2440,109687.0,130051.0,158934.0,5710,124913.0,138525.0,159727.0,34000,505130.0,627750.0,803410.0
CB8.1,1999-10-08,2.67,7.24,22.25,0.36,0.0364,20.51,4540,256690.0,299742.0,325610.0,8100,251040.0,283758.0,297337.0,21900,765050.0,997960.0,1119320.0
CB8.1,1999-11-01,9.345,9.22,21.29,0.404,0.0292,16.26,1870,112980.0,349289.0,371167.0,2680,201290.0,399680.0,423183.0,17900,546390.0,1227100.0,1394130.0
CB8.1,1999-12-08,5.34,9.83,24.1,0.365,0.0189,10.11,3360,103800.0,194150.0,444910.0,4160,116330.0,275990.0,523890.0,26800,644040.0,1087690.0,1849340.0
CB8.1,2000-02-03,9.2916,12.72,22.87,0.373,0.0293,2.01,3990,125290.0,301290.0,407890.0,3360,115590.0,372090.0,491270.0,12500,711070.0,1613870.0,2207610.0
CB8.1,2000-02-21,4.9395,11.64,23.06,0.4,0.0222,4.98,21000,166610.0,300030.0,482840.0,58400,240970.0,392170.0,631390.0,48700,636480.0,1452280.0,2452570.0
CB8.1,2000-03-14,3.3375,9.6,23.5,0.369,0.0199,9.79,6220,230400.0,347050.0,529460.0,23200,506490.0,612730.0,857440.0,71200,2218700.0,2737080.0,3737080.0
CB8.1,2000-04-17,7.12,10.16,21.1,0.349,0.0147,13.42,5990,273590.0,519950.0,644170.0,11500,531590.0,1065790.0,1193100.0,68000,2418200.0,4780500.0,5302980.0
CB8.1,2000-06-01,9.2115,8.31,18.7,0.408,0.0222,18.58,4310,133590.0,458270.0,723480.0,10900,205040.0,685030.0,1212530.0,49600,1490500.0,3939400.0,6074500.0
CB8.1,2000-07-11,5.67375,7.59,21.27,0.477,0.0283,25.45,1870,99490.0,212360.0,521270.0,2420,181910.0,385490.0,805510.0,11400,1069300.0,2572700.0,4406600.0
CB8.1,2000-07-26,7.3425,6.19,21.48,0.5051,0.0422,23.94,2000,83940.0,181160.0,354060.0,3430,118080.0,354730.0,576730.0,10200,587330.0,1919230.0,3384530.0
CB8.1,2000-08-09,12.9228,7.97,22.05,0.4395,0.0365,26.57,2520,78530.0,178970.0,293140.0,17100,166060.0,352290.0,554960.0,16100,464780.0,1552380.0,3052380.0
CB8.1,2000-08-21,7.6896,8.18,21.1,0.3744,0.0312,24.64,1640,77620.0,165360.0,269710.0,2210,175080.0,313280.0,551750.0,11600,452490.0,1193440.0,2657540.0
CB8.1,2000-09-11,10.0392,9.721,20.67,0.3786,0.0312,23.71,4470,128380.0,207850.0,305780.0,3800,103590.0,285220.0,461790.0,6530,318260.0,795040.0,1833940.0
CB8.1,2000-10-11,5.4468,8.209,21.52,0.4089,0.0313,16.83,1830,107080.0,235460.0,314930.0,3400,174670.0,278260.0,459890.0,10800,327920.0,646180.0,1122960.0
CB8.1,2000-11-13,2.937,8.46,24.12,0.3736,0.032,14.26,2100,48470.0,150710.0,284410.0,2790,64110.0,238620.0,339330.0,19300,380180.0,721010.0,1030270.0
CB8.1,2000-12-15,7.743,10.67,23.62,0.384,0.0364,6.63,1750,56710.0,106110.0,206410.0,3430,79900.0,145410.0,317590.0,17400,405530.0,808140.0,1134440.0
CB8.1,2001-01-10,3.8715,11.95,24.84,0.2633,0.0214,2.74,2290,96350.0,154560.0,202790.0,3430,182360.0,262580.0,327280.0,21400,904240.0,1305630.0,1681520.0
CB8.1,2001-02-13,2.5632,11.4,22.41,0.3242,0.0151,5.89,2630,127380.0,225390.0,282100.0,7580,284580.0,468010.0,547910.0,43000,638240.0,1528660.0,1934190.0
CB8.1,2001-03-23,3.738,10.81,22.13,0.3289,0.018,9.06,28500,157430.0,280740.0,366370.0,64600,349030.0,675780.0,801390.0,73500,1114500.0,2005440.0,2536960.0
CB8.1,2001-04-03,3.4176,10.67,21.08,0.3102,0.0143,9.66,19900,329760.0,434630.0,550000.0,29900,610760.0,899110.0,1098360.0,82700,1632600.0,2673700.0,3161320.0
CB8.1,2001-06-11,3.8448,8.33,20.28,0.3266,0.019,23.45,4090,242760.0,365600.0,764680.0,11700,279110.0,671540.0,1384200.0,15000,505640.0,2048540.0,4222040.0
CB8.1,2001-07-09,6.3012,6.96,23.52,0.413,0.036,24.21,1430,81360.0,319980.0,454940.0,4730,241410.0,500710.0,929050.0,19500,679540.0,1198240.0,2969040.0
CB8.1,2001-07-23,6.7284,6.918,23.17,0.3364,0.0308,24.13,1100,53700.0,274940.0,383740.0,2010,169180.0,468280.0,645450.0,6760,590280.0,1120020.0,1841520.0
CB8.1,2001-08-14,4.9395,5.96,24.3,0.4223,0.0419,26.23,2950,55577.0,123467.0,370487.0,5140,123550.0,329920.0,623730.0,5290,199430.0,856800.0,1359840.0
CB8.1,2001-08-27,5.1264,7.25,24.15,0.4027,0.0359,25.19,1230,65830.0,106047.0,246427.0,2520,161570.0,266640.0,556750.0,5330,173290.0,549900.0,1233340.0
CB8.1,2001-09-14,4.984,7.13,24.12,0.2784999999999999,0.0328,24.3,753,42508.0,99995.0,165745.0,1330,89240.0,220520.0,423610.0,4560,166620.0,358380.0,1018450.0
CB8.1,2001-10-16,3.6312,7.72,25.93,0.272,0.0276,18.65,836,28263.0,66860.0,128137.0,1470,53426.0,128116.0,271606.0,10100,307130.0,472480.0,653320.0
CB8.1,2001-11-12,3.6312,8.772,26.2,0.3449,0.0288,13.76,895,27082.0,55617.0,100402.0,888,32427.0,85373.0,183383.0,4480,202380.0,502750.0,670140.0
CB8.1,2001-12-17,5.2332,9.067,28.02,0.2991,0.0285,13.26,2130,40748.0,67483.0,96334.0,1890,44733.0,74290.0,128456.0,18200,448630.0,649920.0,959580.0
CB8.1,2002-01-14,3.6312,11.71,26.38,0.3122,0.0151,5.26,1450,48090.0,86442.0,113913.0,1750,45887.0,88666.0,119457.0,13900,695190.0,1134670.0,1331740.0
CB8.1,2002-02-15,2.9904,10.59,25.78,0.296,0.0214,7.17,1740,56700.0,103360.0,144108.0,1760,63320.0,109357.0,154090.0,73200,1076330.0,1789310.0,2237940.0
CB8.1,2002-03-14,2.0292,10.11,26.82,0.2669,0.0181,9.37,2100,55530.0,111200.0,160600.0,2500,58340.0,121800.0,167777.0,23600,972100.0,1908430.0,2605120.0
CB8.1,2002-05-23,4.272,9.18,24.29,0.494,0.0257,18.3,2450,239810.0,359160.0,449690.0,12500,563860.0,811220.0,941330.0,92400,2365700.0,4127800.0,4939600.0
CB8.1,2002-06-17,4.9395,7.79,23.74,0.3849,0.0218,23.79,742,52549.0,299999.0,434489.0,4800,245220.0,773040.0,1052170.0,66300,1882800.0,3912200.0,5617700.0
CB8.1,2002-07-15,7.209,6.2,25.33,0.4689,0.0406,25.06,713,21938.0,80496.0,327696.0,1730,55767.0,308927.0,839417.0,7600,871500.0,2922900.0,4804100.0
CB8.1,2002-07-29,8.4105,6.53,25.19,0.4906,0.041,26.58,2440,25022.0,58190.0,230820.0,2010,37277.0,157737.0,605997.0,7900,352640.0,1787440.0,4258940.0
CB8.1,2002-08-12,5.7672,6.04,25.05,0.4021,0.0546,25.95,618,28756.0,51301.0,118057.0,924,55874.0,116911.0,383631.0,5030,196710.0,1125230.0,3471830.0
CB8.1,2002-08-27,8.4105,6.457,26.61,0.3701,0.0516,26.86,578,22150.0,45329.0,80030.0,633,38851.0,75668.0,205778.0,3540,152050.0,512290.0,1965390.0
CB8.1,2002-09-19,4.9395,7.52,25.91,0.3216,0.0333,24.31,426,26019.0,51180.0,73518.0,366,24326.0,71192.0,109759.0,1990,103170.0,270820.0,803320.0
CB8.1,2002-10-23,4.4856,8.35,26.05,0.3472,0.0287,17.91,1720,38351.0,64677.0,88556.0,5100,116921.0,141361.0,183611.0,30500,660000.0,759820.0,917780.0
