Station,Date,CHLA,DO,SALINITY,TN,TP,WTEMP,James_discharge,James_acc_flow_30d,James_acc_flow_60d,James_acc_flow_90d,Potomac_discharge,Potomac_acc_flow_30d,Potomac_acc_flow_60d,Potomac_acc_flow_90d,Susquehanna_discharge,Susquehanna_acc_flow_30d,Susquehanna_acc_flow_60d,Susquehanna_acc_flow_90d
CB8.1,2002-11-21,9.2115,9.66,26.2,0.357,0.0293,13.06,12000,258840.0,296030.0,322200.0,22400,375840.0,488065.0,512459.0,58900,900800.0,1533430.0,1633750.0
CB8.1,2003-01-13,7.9032,11.73,21.35,0.4497,0.019,5.06,6010,403480.0,631860.0,789970.0,16000,885200.0,1305510.0,1570770.0,54900,1922900.0,3042830.0,3922530.0
CB8.1,2003-02-10,4.4144,13.67,19.44,0.382,0.0118,2.18,3740,113090.0,523520.0,778060.0,5600,246480.0,1147780.0,1542090.0,29800,733920.0,2642320.0,3734650.0
CB8.1,2003-03-11,7.6095,12.6,15.57,0.3471,0.0175,6.0,13600,700730.0,817650.0,1224990.0,74400,984780.0,1246360.0,2137260.0,65600,1125620.0,1886640.0,3770940.0
CB8.1,2003-04-14,31.1055,11.86,14.26,0.5113,0.0199,10.07,31100,619010.0,1346930.0,1451970.0,54400,1222800.0,2369480.0,2583260.0,110000,3892500.0,5139620.0,5798740.0
CB8.1,2003-05-05,12.3888,9.35,17.8,0.4825,0.0237,15.1,7040,483660.0,969800.0,1597060.0,12500,818900.0,2178800.0,2819810.0,43300,2016700.0,5440000.0,6409220.0
CB8.1,2003-06-18,17.69829,9.87,17.29,0.4539,0.0255,22.04,31800,769400.0,1100210.0,1759550.0,32000,1204500.0,2047800.0,3217700.0,51700,2259800.0,3516900.0,7211400.0
CB8.1,2003-07-07,11.214,6.22,18.07,0.5798,0.0405,25.4,15500,665940.0,1320670.0,1797650.0,13400,1026900.0,2258000.0,3063800.0,26300,1933100.0,3830400.0,5615200.0
CB8.1,2003-07-21,10.8135,7.41,19.79,0.4344,0.0368,25.52,5230,406130.0,1141030.0,1577180.0,6470,535750.0,1750750.0,2663250.0,22500,1175390.0,3447390.0,4709390.0
CB8.1,2003-08-05,11.6145,6.14,21.69,0.4619,0.0382,24.42,8940,211720.0,885560.0,1530890.0,5790,270510.0,1335410.0,2536310.0,65600,929290.0,2937090.0,4771690.0
CB8.1,2003-08-18,13.4835,7.08,19.28,0.4446,0.0337,25.99,7710,203530.0,668820.0,1411520.0,10800,225690.0,844130.0,2045830.0,45300,1496090.0,2743790.0,5009190.0
CB8.1,2003-09-25,10.413,7.36,20.19,0.4273,0.0357,22.99,33200,427400.0,627270.0,950950.0,68900,843020.0,1060550.0,1400800.0,106000,1334600.0,2757200.0,3556690.0
CB8.1,2003-10-24,7.476,9.8,19.26,0.3972,0.0252,16.12,3980,252390.0,650000.0,850440.0,7430,477430.0,1255960.0,1474870.0,35600,1498000.0,2743000.0,4209500.0
CB8.1,2003-11-11,10.68,9.41,17.74,0.3969,0.0193,14.6,12700,243430.0,758820.0,916730.0,10700,352600.0,1317610.0,1598850.0,45900,1677600.0,3229700.0,4425900.0
CB8.1,2003-12-22,20.826,11.25,18.89,0.4902,0.029,6.54,15200,595600.0,1028790.0,1324000.0,21900,1004400.0,1607180.0,2192180.0,61200,2861600.0,4848200.0,6430600.0
CB8.1,2004-01-13,17.4885,11.98,16.7,0.4323,0.0166,4.18,8070,418750.0,1040950.0,1303370.0,12200,730300.0,1781200.0,2158960.0,55600,2851600.0,5515800.0,7269100.0
CB8.1,2004-02-20,9.078,13.12,16.53,0.5233,0.0209,4.27,10000,390620.0,684990.0,1280590.0,15500,558360.0,1108540.0,2112940.0,26100,793700.0,3172300.0,6033900.0
CB8.1,2004-03-15,3.738,11.12,19.47,0.4019,0.0117,7.67,6700,282440.0,645500.0,1021930.0,14900,705200.0,1204240.0,1874240.0,68700,2072000.0,2915100.0,5589500.0
CB8.1,2004-04-20,13.35,10.33,17.9,0.5143,0.0199,12.76,14400,366700.0,638330.0,1028950.0,23600,862800.0,1541500.0,2099860.0,81300,2607400.0,4873200.0,5666900.0
CB8.1,2004-05-10,8.01,9.44,19.43,0.4068,0.0177,17.62,6470,413320.0,638760.0,961680.0,15000,905200.0,1497300.0,2249700.0,70700,2430100.0,4730500.0,6593200.0
CB8.1,2004-06-07,12.104,7.52,19.42,0.4369,0.0324,22.17,11100,228420.0,639110.0,871580.0,19500,417580.0,1324680.0,1936580.0,54600,1811800.0,4234200.0,6701100.0
CB8.1,2004-06-21,11.214,7.79,20.48,0.4436,0.0333,24.27,7110,282090.0,509770.0,881340.0,9430,410680.0,1006720.0,1863920.0,31600,1390300.0,3474300.0,6073700.0
CB8.1,2004-07-06,8.188,6.81,20.81,0.4998,0.0359,25.46,12100,226560.0,451660.0,860230.0,4510,290870.0,706550.0,1615150.0,10300,798900.0,2622300.0,5059600.0
CB8.1,2004-07-19,6.052,6.73,19.67,0.3285,0.0237,26.29,3490,162190.0,442560.0,678410.0,3820,175440.0,607390.0,1200830.0,35700,662810.0,2109510.0,4221510.0
CB8.1,2004-08-09,13.884,7.73,18.52,0.4773,0.0412,24.83,3180,130570.0,341750.0,578670.0,3560,160430.0,419850.0,829530.0,38000,1734010.0,2429510.0,4144910.0
CB8.1,2004-08-23,10.68,6.7,20.63,0.5034,0.038,24.95,2960,125620.0,271690.0,540860.0,4630,147550.0,299130.0,681930.0,60000,1857700.0,2555510.0,3815910.0
CB8.1,2004-09-10,7.209,7.699,21.11,0.3277,0.025,25.29,42300,140020.0,269400.0,472630.0,31300,118640.0,276900.0,525110.0,140000,1298000.0,3055800.0,3729310.0
CB8.1,2004-09-22,10.858,8.44,19.16,0.4233,0.0312,22.84,11100,255360.0,380980.0,527050.0,19900,399470.0,547020.0,698600.0,207000,3267000.0,5124700.0,5822510.0
CB8.1,2004-10-13,9.879,8.32,17.95,0.3885,0.0254,19.68,5130,386930.0,573330.0,696280.0,6200,686530.0,876190.0,1030400.0,32600,3680600.0,5306600.0,7060500.0
CB8.1,2004-11-11,24.03,10.33,19.91,0.4132,0.0303,14.55,6810,158350.0,550450.0,732230.0,8210,192020.0,887450.0,1065940.0,39500,1241700.0,5009700.0,6563700.0
CB8.1,2004-12-09,5.4735,9.24,20.68,0.4083,0.0165,11.91,12200,446470.0,601730.0,1030330.0,15700,471370.0,659180.0,1409150.0,74900,2468200.0,3704400.0,7717200.0
CB8.1,2005-01-12,10.947,11.8,16.91,0.4007,0.0143,6.92,6450,327730.0,824610.0,998640.0,17900,447170.0,1028350.0,1230680.0,113000,2725800.0,5538500.0,6816400.0
CB8.1,2005-02-16,7.476,12.47,16.19,0.4708,0.012,3.51,6240,275620.0,676650.0,1174930.0,12600,340750.0,889820.0,1520700.0,68600,1846700.0,5050700.0,8240100.0
CB8.1,2005-03-14,8.277,11.28,21.11,0.3523,0.0226,5.92,10900,252870.0,648610.0,961840.0,15600,369010.0,860160.0,1294230.0,51300,1654300.0,4139000.0,6809800.0
CB8.1,2005-04-05,22.88572,12.77,15.37,0.5356,0.0126,9.2,27800,490160.0,692470.0,1090860.0,52300,1033720.0,1334260.0,1907900.0,325000,3332500.0,4925000.0,8148300.0
CB8.1,2005-05-09,24.25886,9.66,17.84,0.3671,0.0215,14.04,7340,278830.0,788840.0,1015400.0,8480,372910.0,1476840.0,1804360.0,28200,1459300.0,5395400.0,7061500.0
CB8.1,2005-06-13,7.476,8.34,19.15,0.3386,0.0181,22.55,3970,166750.0,416420.0,922240.0,4900,257920.0,572930.0,1679660.0,19800,488010.0,1611210.0,5754510.0
CB8.1,2005-06-27,5.7405,6.59,19.09,0.3849,0.0307,23.84,1910,105700.0,329320.0,796710.0,2680,158850.0,463400.0,1395970.0,10200,401180.0,1149650.0,5082350.0
CB8.1,2005-07-11,5.7405,8.06,20.1,0.4725,0.0297,26.69,4460,83650.0,252680.0,511330.0,11000,164440.0,426100.0,759460.0,17400,375910.0,867580.0,2115480.0
CB8.1,2005-07-25,10.83257,5.283,21.55,0.4074,0.041,26.69,2350,95670.0,209900.0,441850.0,5090,220440.0,401470.0,701920.0,16400,415000.0,826380.0,1643350.0
CB8.1,2005-08-10,8.1435,8.38,19.53,0.42,0.0251,28.05,2000,81640.0,165290.0,334320.0,3250,161080.0,325520.0,587180.0,5910,335990.0,711900.0,1203570.0
CB8.1,2005-08-22,9.256,6.31,21.81,0.4431,0.0428,27.52,2240,61810.0,156630.0,284140.0,2450,95450.0,310750.0,516390.0,5170,214230.0,628710.0,1050740.0
CB8.1,2005-09-21,6.408,6.44,22.95,0.4257,0.035,26.09,1240,47390.0,109200.0,204020.0,1080,50170.0,145620.0,360920.0,4340,212020.0,426250.0,840730.0
CB8.1,2005-10-19,4.88229,7.9,22.26,0.5355,0.0372,19.41,2510,126405.0,175945.0,239845.0,2270,94341.0,147631.0,252551.0,30500,437500.0,651380.0,880670.0
CB8.1,2005-11-28,5.79771,9.77,22.92,0.4167,0.0291,11.85,3590,75890.0,224794.0,267635.0,4510,117720.0,257482.0,300521.0,49400,1400400.0,2358140.0,2562480.0
CB8.1,2006-01-10,8.01,11.26,20.6,0.3924,0.0175,6.54,5880,237150.0,490970.0,582580.0,14200,383610.0,726360.0,850730.0,75400,1597700.0,3739300.0,5093600.0
CB8.1,2006-03-06,8.9,11.51,19.59,0.4265,0.0184,6.44,3890,195050.0,495280.0,735810.0,6270,394810.0,960710.0,1292740.0,22300,1574400.0,4287500.0,5723300.0
CB8.1,2006-04-03,4.984,9.73,20.87,0.4007,0.0216,11.68,3140,99080.0,300150.0,607020.0,3940,146580.0,562710.0,1157810.0,18500,928800.0,2627000.0,5365600.0
CB8.1,2006-05-25,3.916,8.91,21.01,0.3691,0.0147,19.69,2040,128550.0,272500.0,384420.0,5710,296740.0,534180.0,714390.0,29700,1069200.0,1949400.0,2898400.0
CB8.1,2006-06-05,6.6216,7.78,22.82,0.3732,0.02,21.73,2000,87710.0,257950.0,355120.0,5160,207920.0,537200.0,677930.0,51400,838000.0,1989800.0,2929500.0
CB8.1,2006-06-21,8.01,8.594,22.41,0.3629,0.0231,23.76,1660,56110.0,205170.0,331110.0,1870,120500.0,482400.0,648620.0,19200,950800.0,2094900.0,2892200.0
CB8.1,2006-07-10,9.078,7.59,20.41,0.5227,0.0259,25.18,3380,304000.0,378310.0,551440.0,7500,403130.0,610460.0,940200.0,42300,2405800.0,3413100.0,4524200.0
CB8.1,2006-07-24,6.586,6.95,24.26,0.3338,0.0242,25.02,3140,315240.0,368470.0,497020.0,4750,440470.0,547740.0,844480.0,27400,2509700.0,3422800.0,4492000.0
CB8.1,2006-08-14,9.612,6.51,22.07,0.3921,0.0446,25.51,1110,58500.0,365290.0,430410.0,1510,95570.0,512710.0,700660.0,10700,756560.0,3169060.0,4186860.0
CB8.1,2006-08-28,7.9032,6.38,25.48,0.4033,0.0438,25.61,853,34208.0,215418.0,407658.0,1260,51407.0,324117.0,596667.0,17200,443020.0,2358420.0,3920320.0
CB8.1,2006-09-18,7.298,8.37,21.47,0.4135,0.0311,23.38,2900,131712.0,182822.0,493382.0,3890,143027.0,222027.0,652187.0,33000,1035210.0,1656720.0,4147420.0
CB8.1,2006-10-16,9.345,8.6,17.31,0.4953,0.0368,18.04,4510,257650.0,384672.0,438592.0,4700,138930.0,276327.0,361187.0,21500,616580.0,1617580.0,2277700.0
CB8.1,2006-11-15,7.3692,9.91,15.98,0.4754,0.0329,15.17,12100,286600.0,544250.0,671272.0,19900,299510.0,438440.0,575837.0,68100,1626800.0,2243380.0,3244380.0
CB8.1,2006-12-11,7.12,10.83,18.25,0.4469,0.0196,8.06,4190,428520.0,668230.0,918410.0,5830,566320.0,808100.0,943700.0,31500,2146000.0,3622180.0,4286180.0
CB8.1,2007-01-09,9.256,10.01,18.0,0.4512,0.017,10.92,29800,339820.0,776550.0,1013960.0,22300,315050.0,894140.0,1127140.0,110000,1300800.0,3445900.0,4902780.0
CB8.1,2007-03-12,6.675,12.02,18.97,0.3341,0.0127,6.07,7850,350560.0,567660.0,956340.0,16800,596220.0,841540.0,1188520.0,39400,1008210.0,2459980.0,3926180.0
CB8.1,2007-04-09,12.015,10.84,17.95,0.3856,0.0185,10.58,6240,391620.0,733650.0,999920.0,9610,727810.0,1298360.0,1579550.0,60800,3190700.0,4153180.0,5814180.0
CB8.1,2007-05-10,7.3425,8.63,16.2,0.5158,0.024,15.82,6340,385440.0,774370.0,1121040.0,7210,662030.0,1382510.0,1965790.0,38700,2104500.0,5316200.0,6291980.0
CB8.1,2007-06-05,4.539,7.55,22.64,0.3474,0.0175,20.35,5420,144450.0,527300.0,936600.0,4780,172520.0,843740.0,1601440.0,16100,786220.0,2928520.0,6078420.0
CB8.1,2007-06-18,7.476,7.39,20.26,0.3249,0.0242,22.98,2760,110170.0,353330.0,752630.0,3430,134370.0,504270.0,1306720.0,13500,481170.0,2228570.0,5080270.0
CB8.1,2007-07-09,7.0755,7.31,22.9,0.3904,0.0253,25.73,1780,78760.0,212520.0,597960.0,1850,84330.0,245050.0,907080.0,11800,306650.0,970570.0,3075070.0
CB8.1,2007-07-24,8.01,7.19,23.41,0.4096,0.0287,24.84,1680,64340.0,161090.0,347570.0,1030,55780.0,172250.0,434290.0,5610,233540.0,640450.0,1901150.0
CB8.1,2007-08-06,8.4105,6.64,23.63,0.3773,0.0375,26.86,1460,50960.0,134120.0,273060.0,1270,46278.0,136458.0,302118.0,11700,217730.0,534630.0,1252050.0
CB8.1,2007-08-21,5.4468,6.78,24.88,0.3586,0.0309,26.2,1250,44190.0,109080.0,209150.0,2420,45248.0,104098.0,226138.0,9030,230680.0,464510.0,900920.0
CB8.1,2007-09-21,8.544,7.3,25.26,0.5243,0.0496,23.29,1110,37149.0,80679.0,145369.0,1170,67450.0,114268.0,171608.0,7590,253320.0,490400.0,724140.0
CB8.1,2007-10-15,2.937,6.88,25.69,0.4163,0.0304,21.63,543,24831.0,64550.0,110220.0,915,28409.0,99439.0,142957.0,3790,148250.0,403730.0,634970.0
CB8.1,2007-11-09,2.5632,8.55,24.5,0.4898,0.0374,14.74,1330,64555.0,90615.0,131660.0,1610,61965.0,93047.0,165977.0,15900,421870.0,584550.0,859840.0
CB8.1,2007-12-10,6.942,10.06,26.11,0.3607,0.0139,9.69,1330,40310.0,105373.0,131311.0,3240,75850.0,138885.0,169397.0,31200,1039720.0,1461870.0,1624210.0
CB8.1,2008-01-22,3.471,11.13,24.1,0.3127,0.0169,5.55,2590,94940.0,145570.0,219960.0,5910,254870.0,450880.0,534200.0,28800,2073900.0,3423200.0,4062680.0
CB8.1,2008-02-25,1.4685,10.26,22.32,0.204,0.017,6.69,3370,139860.0,233920.0,289130.0,8880,372420.0,616830.0,833630.0,52000,2266700.0,4026100.0,5647100.0
CB8.1,2008-03-18,3.6045,9.48,22.23,0.3498,0.017,9.58,5350,181630.0,308670.0,405490.0,12200,566650.0,899040.0,1169240.0,101000,3256700.0,5223000.0,7267900.0
CB8.1,2008-04-18,5.2065,9.21,18.42,0.3491,0.0136,15.64,4520,217070.0,398150.0,527510.0,9300,360270.0,926620.0,1263150.0,47500,2241800.0,5536500.0,7511700.0
CB8.1,2008-05-16,7.3425,9.2,18.01,0.4446,0.0242,17.98,12600,358270.0,576150.0,758340.0,43300,1116870.0,1481440.0,2048690.0,54800,1391200.0,3743100.0,6954900.0
CB8.1,2008-06-09,5.874,7.59,18.76,0.422,0.025,24.08,2130,197650.0,511650.0,726430.0,12700,952600.0,1703020.0,2100540.0,23700,1210600.0,2571800.0,5298600.0
CB8.1,2008-07-07,8.23886,6.76,23.02,0.3991,0.0324,24.22,3310,45505.0,266945.0,579005.0,3960,183460.0,1138060.0,1873180.0,14800,386950.0,1625150.0,3037250.0
CB8.1,2008-07-21,6.675,6.38,21.82,0.4256,0.0275,26.52,1130,46035.0,127135.0,498335.0,2610,131030.0,513560.0,1702060.0,12700,333450.0,1009780.0,2546180.0
CB8.1,2008-08-11,8.7576,6.87,19.86,0.4123,0.0343,25.83,584,32050.0,79725.0,235745.0,1840,93880.0,247440.0,993760.0,5660,336820.0,687490.0,1799790.0
CB8.1,2008-08-25,6.141,6.87,23.03,0.4046,0.0429,25.07,502,21934.0,66378.0,129618.0,1130,63650.0,185170.0,474920.0,5710,314140.0,649480.0,1168460.0
CB8.1,2008-09-30,10.22229,7.92,22.13,0.483,0.0394,21.97,3080,82431.0,115484.0,160264.0,6330,106300.0,158416.0,274526.0,21700,255340.0,509140.0,862670.0
CB8.1,2008-10-27,5.7405,8.28,24.58,0.3645,0.0321,15.94,926,40125.0,128176.0,148570.0,3200,82300.0,178990.0,233326.0,12100,253770.0,464820.0,744310.0
CB8.1,2008-11-17,8.23886,8.67,24.49,0.3203,0.022,12.98,3780,45494.0,87126.0,170739.0,3640,64910.0,147220.0,238306.0,18100,374280.0,621990.0,853900.0
CB8.1,2008-12-17,9.256,10.14,23.56,0.3824,0.0155,8.29,6810,129440.0,174934.0,216566.0,14900,193580.0,258490.0,340800.0,56400,911300.0,1285580.0,1533290.0
CB8.1,2009-01-13,7.2624,9.85,24.78,0.3542,0.0118,6.67,6990,176270.0,290760.0,328199.0,14900,460840.0,610810.0,670850.0,40200,1919000.0,2650340.0,3008810.0
CB8.1,2009-02-09,3.0705,11.07,23.55,0.2657,0.0111,3.77,2770,123690.0,320680.0,391400.0,5430,241860.0,721600.0,803780.0,33200,612960.0,2638960.0,3191100.0
CB8.1,2009-03-23,2.67,10.57,21.35,0.2934,0.0064,7.81,6750,143690.0,235510.0,387990.0,4050,129720.0,331690.0,687680.0,50900,1448800.0,2472560.0,3961560.0
CB8.1,2009-04-24,2.2695,9.52,19.99,0.2867,0.0087,13.84,14600,263240.0,413210.0,504410.0,30400,456330.0,581440.0,782000.0,42000,1296300.0,2749300.0,3805860.0
CB8.1,2009-05-12,7.209,8.34,19.75,0.4474,0.0216,18.63,17500,337440.0,594380.0,680950.0,26600,897000.0,1168600.0,1347000.0,42600,1182200.0,2583400.0,4121500.0
CB8.1,2009-06-15,6.86571,7.94,19.9,0.3786,0.02,24.66,7720,295720.0,654730.0,915320.0,11300,479560.0,1401860.0,1704360.0,29900,1014100.0,2147700.0,3436200.0
CB8.1,2009-07-13,12.4155,6.72,20.61,0.4654,0.0366,25.24,2300,155520.0,457090.0,807600.0,2940,262120.0,747880.0,1661280.0,26700,845900.0,1875300.0,3028700.0
CB8.1,2009-07-27,8.23886,6.34,21.85,0.4038,0.0409,26.3,2280,75850.0,338750.0,707390.0,3660,106890.0,599750.0,1414610.0,24500,669780.0,1605280.0,2676280.0
CB8.1,2009-08-10,14.418,6.72,22.12,0.5181,0.0341,26.49,2470,63270.0,229610.0,540970.0,2590,96880.0,388060.0,878220.0,27800,697180.0,1540080.0,2588880.0
CB8.1,2009-08-24,9.30686,6.36,24.3,0.3707,0.0516,26.32,3480,60690.0,141130.0,409210.0,2720,93500.0,209120.0,713370.0,27100,847700.0,1538780.0,2457480.0
CB8.1,2009-09-14,8.9712,7.78,21.29,0.4184,0.0384,23.01,1220,46810.0,109900.0,249920.0,1550,65390.0,160270.0,395750.0,27000,631300.0,1378280.0,2215180.0
CB8.1,2009-10-29,8.277,9.01,24.3,0.3722,0.0245,16.69,3490,56010.0,97300.0,158380.0,13800,105290.0,155530.0,246030.0,85100,828480.0,1273330.0,2116730.0
CB8.1,2009-11-16,6.2745,8.89,20.31,0.3867,0.0314,13.86,18600,258910.0,311760.0,357350.0,7930,176000.0,227810.0,292450.0,20900,1369700.0,1740060.0,2315730.0
CB8.1,2009-12-07,5.607,9.59,18.52,0.5047,0.031,10.87,19400,426340.0,527340.0,579010.0,14400,228940.0,378160.0,428120.0,44600,863400.0,2124570.0,2521630.0
CB8.1,2010-01-14,12.6024,13.13,19.14,0.4105,0.0197,2.09,5120,446790.0,990920.0,1232600.0,7070,581990.0,1029880.0,1201450.0,26400,1324800.0,2397300.0,3763800.0
CB8.1,2010-03-19,11.4276,12.24,16.69,0.4256,0.00945,8.63,17300,504040.0,1122020.0,1520680.0,46000,1236300.0,2119400.0,2653560.0,123000,1715190.0,3730490.0,4901390.0
CB8.1,2010-04-16,8.08629,10.3,17.41,0.3812,0.011,14.81,7050,462600.0,944470.0,1558640.0,9270,763570.0,1917570.0,2797210.0,25800,2205200.0,3699090.0,5709890.0
CB8.1,2010-05-11,8.66267,8.55,21.65,0.3563,0.0173,17.09,2900,163740.0,775760.0,1117080.0,6180,273140.0,1634340.0,2196940.0,21400,917900.0,3775400.0,4561790.0
CB8.1,2010-06-02,8.4105,6.94,21.32,0.3227,0.0251,22.57,5350,159320.0,388630.0,983970.0,9070,303540.0,634650.0,2068750.0,19300,929600.0,2071100.0,4740200.0
CB8.1,2010-06-22,7.476,7.03,19.89,0.3313,0.0269,26.93,2180,122770.0,269860.0,671930.0,3060,242170.0,503570.0,1072700.0,12600,626680.0,1620980.0,3322180.0
CB8.1,2010-07-12,8.811,6.54,22.32,0.4545,0.0369,26.45,976,44982.0,206762.0,358182.0,1790,81250.0,366770.0,630450.0,5530,365190.0,1177470.0,2069670.0
CB8.1,2010-08-04,4.6992,7.47,24.0,0.3374,0.0283,25.58,1220,34982.0,94792.0,257622.0,1170,55980.0,171160.0,463710.0,11400,299430.0,745720.0,1609120.0
CB8.1,2010-08-30,6.3012,6.39,23.22,0.3611,0.0407,26.33,1780,47038.0,81940.0,158290.0,1140,53310.0,111780.0,250710.0,21100,271000.0,562240.0,1052470.0
CB8.1,2010-09-23,7.7964,7.55,24.65,0.3784,0.0373,25.74,583,34877.0,74185.0,111217.0,1010,27738.0,82828.0,146238.0,4370,231320.0,468160.0,771410.0
CB8.1,2010-10-18,5.2065,8.36,23.66,0.4153,0.0285,18.05,1840,103854.0,144583.0,180441.0,2250,124667.0,155340.0,210550.0,40400,1047250.0,1294300.0,1541140.0
CB8.1,2010-11-16,3.6312,9.85,23.8,0.3068,0.0192,12.93,2060,82870.0,185663.0,227733.0,2250,71050.0,194458.0,227310.0,21500,679040.0,1689710.0,1939080.0
CB8.1,2011-01-10,4.5924,12.72,23.25,0.2811,0.0231,2.37,3280,103090.0,291290.0,371310.0,2210,100550.0,339800.0,412930.0,15400,838300.0,2756940.0,3479540.0
CB8.1,2011-03-17,3.3108,10.34,21.31,0.3057,0.0129,8.71,14600,437030.0,551150.0,646600.0,26900,954200.0,1107880.0,1195980.0,132000,4033300.0,4486350.0,5095210.0
CB8.1,2011-04-12,9.2115,10.11,18.45,0.3502,0.0119,13.9,12200,291870.0,662580.0,773490.0,18700,575400.0,1401190.0,1537470.0,104000,3443500.0,6774700.0,7206210.0
CB8.1,2011-05-09,8.9712,9.04,18.49,0.3556,0.0182,17.43,7820,545140.0,958530.0,1190220.0,17800,1468800.0,2324100.0,2845980.0,86300,4681900.0,8835400.0,11177700.0
CB8.1,2011-06-06,9.8256,7.61,16.28,0.4422,0.0246,23.63,3560,291750.0,841760.0,1292150.0,7850,876820.0,2338620.0,3255020.0,40900,2411000.0,7204600.0,11459100.0
CB8.1,2011-06-27,6.052,7.66,17.96,0.4163,0.0272,25.7,2120,111680.0,496280.0,957910.0,5240,277120.0,1392920.0,2583420.0,28900,1237000.0,4752900.0,8403300.0
CB8.1,2011-07-11,8.9,7.72,19.12,0.4279,0.0355,26.29,2700,78300.0,347990.0,881750.0,4210,155270.0,984670.0,2442070.0,16600,710500.0,2859900.0,7410300.0
CB8.1,2011-08-08,5.073,7.37,18.7,0.3722,0.0277,27.62,1010,41165.0,118465.0,395325.0,1840,72210.0,231110.0,1074530.0,20000,300190.0,1027590.0,3271490.0
CB8.1,2011-09-20,4.806,7.22,19.9,0.4228,0.0473,22.07,2030,141270.0,183884.0,246174.0,6400,344910.0,401860.0,531150.0,46900,3808230.0,4149550.0,4634800.0
CB8.1,2011-10-18,7.743,8.37,19.22,0.4166,0.0323,19.16,5040,144410.0,285060.0,326584.0,14000,326580.0,662700.0,718720.0,86400,2526100.0,6239290.0,6591350.0
CB8.1,2011-11-22,5.6604,9.44,20.84,0.3798,0.0237,13.88,3850,107450.0,264470.0,408390.0,10400,273450.0,629410.0,991230.0,42500,1423100.0,4084000.0,7977820.0
CB8.1,2011-12-14,7.2624,10.49,18.9,0.3905,0.0201,10.61,10200,395730.0,509840.0,640580.0,21300,795650.0,1109250.0,1423580.0,62900,2220500.0,3952700.0,6442900.0
CB8.1,2012-01-09,8.8644,11.83,17.64,0.364,0.0208,7.63,5760,328020.0,669840.0,824690.0,9550,500950.0,1202340.0,1531860.0,43500,1887000.0,3948400.0,5755800.0
